4:10:42;01:10:08;1;7828,1
4:11:02;01:10:28;1;7825,7
4:11:22;01:10:48;1;7820,9
4:11:42;01:11:08;1;7823,3
4:12:02;01:11:28;1;7825,7
4:12:22;01:11:48;1;7828,1
4:12:42;01:12:08;1;7820,9
4:13:02;01:12:28;1;7825,7
4:13:22;01:12:48;1;7823,3
4:13:42;01:13:08;1;7825,7
4:14:02;01:13:28;1;7820,9
4:14:22;01:13:48;1;7828,1
4:14:42;01:14:08;1;7825,7
4:15:02;01:14:28;1;7820,9
4:15:22;01:14:48;1;7825,7
4:15:42;01:15:08;1;7818,5
4:16:02;01:15:28;1;7818,5
4:16:22;01:15:48;1;7818,5
4:16:42;01:16:08;1;7816,0
4:17:02;01:16:28;1;7813,6
4:17:22;01:16:48;1;7820,9
4:17:42;01:17:08;1;7820,9
4:18:02;01:17:28;1;7820,9
4:18:23;01:17:49;1;7818,5
4:18:43;01:18:09;1;7816,0
4:19:03;01:18:29;1;7818,5
4:19:23;01:18:49;1;7816,0
4:19:43;01:19:09;1;7825,7
4:20:03;01:19:29;1;7818,5
4:20:23;01:19:49;1;7820,9
4:20:43;01:20:09;1;7818,5
4:21:03;01:20:29;1;7816,0
4:21:23;01:20:49;1;7825,7
4:21:43;01:21:09;1;7818,5
4:22:03;01:21:29;1;7816,0
4:22:23;01:21:49;1;7813,6
4:22:43;01:22:09;1;7811,2
4:23:03;01:22:29;1;7813,6
4:23:23;01:22:49;1;7813,6
4:23:43;01:23:09;1;7813,6
4:24:03;01:23:29;1;7816,0
4:24:23;01:23:49;1;7813,6
4:24:43;01:24:09;1;7816,0
4:25:03;01:24:29;1;7816,0
4:25:23;01:24:49;1;7816,0
4:25:43;01:25:09;1;7808,8
4:26:03;01:25:29;1;7811,2
4:26:23;01:25:49;1;7811,2
4:26:43;01:26:09;1;7818,5
4:27:03;01:26:29;1;7811,2
4:27:23;01:26:49;1;7806,4
4:27:43;01:27:09;1;7808,8
4:28:03;01:27:29;1;7813,6
4:28:23;01:27:49;1;7808,8
4:28:43;01:28:09;1;7804,0
4:29:03;01:28:29;1;7816,0
4:29:23;01:28:49;1;7813,6
4:29:43;01:29:09;1;7808,8
4:30:03;01:29:29;1;7816,0
4:30:23;01:29:49;1;7808,8
4:30:43;01:30:09;1;7801,5
4:31:03;01:30:29;1;7808,8
4:31:23;01:30:49;1;7808,8
4:31:43;01:31:09;1;7808,8
4:32:03;01:31:29;1;7811,2
4:32:23;01:31:49;1;7806,4
4:32:43;01:32:09;1;7806,4
4:33:03;01:32:29;1;7806,4
4:33:23;01:32:49;1;7804,0
4:33:43;01:33:09;1;7808,8
4:34:03;01:33:29;1;7808,8
4:34:23;01:33:49;1;7806,4
4:34:43;01:34:09;1;7811,2
4:35:03;01:34:29;1;7804,0
4:35:23;01:34:49;1;7808,8
4:35:43;01:35:09;1;7808,8
4:36:03;01:35:29;1;7806,4
4:36:23;01:35:49;1;7806,4
4:36:43;01:36:09;1;7804,0
4:37:03;01:36:29;1;7801,5
4:37:23;01:36:49;1;7808,8
4:37:43;01:37:09;1;7806,4
4:38:03;01:37:29;1;7804,0
4:38:23;01:37:49;1;7806,4
4:38:43;01:38:09;1;7808,8
4:39:03;01:38:29;1;7808,8
4:39:23;01:38:49;1;7806,4
4:39:43;01:39:09;1;7804,0
4:40:03;01:39:29;1;7806,4
4:40:23;01:39:49;1;7811,2
4:40:43;01:40:09;1;7804,0
4:41:03;01:40:29;1;7808,8
4:41:23;01:40:49;1;7804,0
4:41:43;01:41:09;1;7804,0
4:42:03;01:41:29;1;7806,4
4:42:23;01:41:49;1;7801,5
4:42:43;01:42:09;1;7806,4
4:43:03;01:42:29;1;7804,0
4:43:23;01:42:49;1;7801,5
4:43:43;01:43:09;1;7806,4
4:44:03;01:43:29;1;7801,5
4:44:23;01:43:49;1;7801,5
4:44:43;01:44:09;1;7804,0
4:45:03;01:44:29;1;7806,4
4:45:23;01:44:49;1;7801,5
4:45:43;01:45:09;1;7801,5
4:46:03;01:45:29;1;7801,5
4:46:23;01:45:49;1;7804,0
4:46:43;01:46:09;1;7804,0
4:47:03;01:46:29;1;7804,0
4:47:23;01:46:49;1;7801,5
4:47:43;01:47:09;1;7801,5
4:48:03;01:47:29;1;7799,1
4:48:23;01:47:49;1;7796,7
4:48:43;01:48:09;1;7796,7
4:49:03;01:48:29;1;7796,7
4:49:23;01:48:49;1;7799,1
4:49:43;01:49:09;1;7801,5
4:50:03;01:49:29;1;7796,7
4:50:23;01:49:49;1;7801,5
4:50:43;01:50:09;1;7799,1
4:51:03;01:50:29;1;7801,5
4:51:23;01:50:49;1;7801,5
4:51:43;01:51:09;1;7796,7
4:52:03;01:51:29;1;7799,1
4:52:23;01:51:49;1;7799,1
4:52:43;01:52:09;1;7799,1
4:53:03;01:52:29;1;7796,7
4:53:23;01:52:49;1;7799,1
4:53:43;01:53:09;1;7801,5
4:54:03;01:53:29;1;7799,1
4:54:23;01:53:49;1;7799,1
4:54:43;01:54:09;1;7796,7
4:55:03;01:54:29;1;7799,1
4:55:23;01:54:49;1;7796,7
4:55:43;01:55:09;1;7801,5
4:56:03;01:55:29;1;7799,1
4:56:23;01:55:49;1;7796,7
4:56:43;01:56:09;1;7796,7
4:57:03;01:56:29;1;7799,1
4:57:23;01:56:49;1;7794,3
4:57:43;01:57:09;1;7796,7
4:58:03;01:57:29;1;7799,1
4:58:23;01:57:49;1;7799,1
4:58:43;01:58:09;1;7799,1
4:59:03;01:58:29;1;7794,3
4:59:23;01:58:49;1;7799,1
4:59:43;01:59:09;1;7799,1
5:00:03;01:59:29;1;7796,7
5:00:23;01:59:49;1;7789,5
5:00:44;02:00:10;1;7794,3
5:01:04;02:00:30;1;7796,7
5:01:24;02:00:50;1;7796,7
5:01:44;02:01:10;1;7799,1
5:02:04;02:01:30;1;7796,7
5:02:24;02:01:50;1;7796,7
5:02:44;02:02:10;1;7796,7
5:03:04;02:02:30;1;7794,3
5:03:23;02:02:49;1;7796,7
5:03:43;02:03:09;1;7794,3
5:04:03;02:03:29;1;7796,7
5:04:23;02:03:49;1;7796,7
5:04:43;02:04:09;1;7796,7
5:05:03;02:04:29;1;7796,7
5:05:23;02:04:49;1;7794,3
5:05:43;02:05:09;1;7799,1
5:06:03;02:05:29;1;7794,3
5:06:23;02:05:49;1;7796,7
5:06:43;02:06:09;1;7791,9
5:07:04;02:06:30;1;7794,3
5:07:24;02:06:50;1;7794,3
5:07:44;02:07:10;1;7789,5
5:08:04;02:07:30;1;7799,1
5:08:24;02:07:50;1;7794,3
5:08:44;02:08:10;1;7794,3
5:09:04;02:08:30;1;7794,3
5:09:24;02:08:50;1;7791,9
5:09:44;02:09:10;1;7796,7
5:10:04;02:09:30;1;7794,3
5:10:24;02:09:50;1;7791,9
5:10:44;02:10:10;1;7791,9
5:11:04;02:10:30;1;7794,3
5:11:24;02:10:50;1;7791,9
5:11:44;02:11:10;1;7791,9
5:12:04;02:11:30;1;7791,9
5:12:24;02:11:50;1;7794,3
5:12:44;02:12:10;1;7794,3
5:13:04;02:12:30;1;7791,9
5:13:24;02:12:50;1;7794,3
5:13:44;02:13:10;1;7791,9
5:14:04;02:13:30;1;7791,9
5:14:24;02:13:50;1;7794,3
5:14:44;02:14:10;1;7791,9
5:15:04;02:14:30;1;7799,1
5:15:24;02:14:50;1;7791,9
5:15:44;02:15:10;1;7791,9
5:16:04;02:15:30;1;7794,3
5:16:24;02:15:50;1;7789,5
5:16:44;02:16:10;1;7789,5
5:17:04;02:16:30;1;7794,3
5:17:24;02:16:50;1;7794,3
5:17:44;02:17:10;1;7796,7
5:18:04;02:17:30;1;7791,9
5:18:24;02:17:50;1;7794,3
5:18:44;02:18:10;1;7782,2
5:19:04;02:18:30;1;7794,3
5:19:24;02:18:50;1;7791,9
5:19:44;02:19:10;1;7789,5
5:20:04;02:19:30;1;7791,9
5:20:24;02:19:50;1;7791,9
5:20:44;02:20:10;1;7789,5
5:21:04;02:20:30;1;7789,5
5:21:24;02:20:50;1;7789,5
5:21:44;02:21:10;1;7789,5
5:22:04;02:21:30;1;7791,9
5:22:24;02:21:50;1;7791,9
5:22:44;02:22:10;1;7789,5
5:23:04;02:22:30;1;7789,5
5:23:24;02:22:50;1;7787,0
5:23:44;02:23:10;1;7789,5
5:24:04;02:23:30;1;7787,0
5:24:24;02:23:50;1;7787,0
5:24:44;02:24:10;1;7784,6
5:25:04;02:24:30;1;7789,5
5:25:24;02:24:50;1;7787,0
5:25:44;02:25:10;1;7787,0
5:26:04;02:25:30;1;7784,6
5:26:24;02:25:50;1;7787,0
5:26:44;02:26:10;1;7782,2
5:27:04;02:26:30;1;7782,2
5:27:24;02:26:50;1;7789,5
5:27:44;02:27:10;1;7784,6
5:28:04;02:27:30;1;7784,6
5:28:24;02:27:50;1;7784,6
5:28:44;02:28:10;1;7782,2
5:29:04;02:28:30;1;7784,6
5:29:24;02:28:50;1;7784,6
5:29:44;02:29:10;1;7787,0
5:30:04;02:29:30;1;7787,0
5:30:24;02:29:50;1;7782,2
5:30:44;02:30:10;1;7787,0
5:31:04;02:30:30;1;7787,0
5:31:24;02:30:50;1;7782,2
5:31:44;02:31:10;1;7784,6
5:32:04;02:31:30;1;7787,0
5:32:24;02:31:50;1;7784,6
5:32:44;02:32:10;1;7782,2
5:33:04;02:32:30;1;7784,6
5:33:24;02:32:50;1;7784,6
5:33:44;02:33:10;1;7779,8
5:34:04;02:33:30;1;7779,8
5:34:24;02:33:50;1;7782,2
5:34:44;02:34:10;1;7784,6
5:35:04;02:34:30;1;7784,6
5:35:24;02:34:50;1;7779,8
5:35:44;02:35:10;1;7784,6
5:36:04;02:35:30;1;7782,2
5:36:24;02:35:50;1;7777,4
5:36:44;02:36:10;1;7777,4
5:37:04;02:36:30;1;7784,6
5:37:24;02:36:50;1;7779,8
5:37:44;02:37:10;1;7777,4
5:38:04;02:37:30;1;7779,8
5:38:24;02:37:50;1;7784,6
5:38:44;02:38:10;1;7777,4
5:39:04;02:38:30;1;7779,8
5:39:24;02:38:50;1;7774,9
5:39:44;02:39:10;1;7774,9
5:40:04;02:39:30;1;7774,9
5:40:24;02:39:50;1;7777,4
5:40:44;02:40:10;1;7777,4
5:41:04;02:40:30;1;7782,2
5:41:24;02:40:50;1;7779,8
5:41:44;02:41:10;1;7779,8
5:42:04;02:41:30;1;7772,5
5:42:24;02:41:50;1;7770,1
5:42:44;02:42:10;1;7777,4
5:43:04;02:42:30;1;7777,4
5:43:24;02:42:50;1;7772,5
5:43:44;02:43:10;1;7772,5
5:44:04;02:43:30;1;7774,9
5:44:24;02:43:50;1;7774,9
5:44:44;02:44:10;1;7777,4
5:45:04;02:44:30;1;7774,9
5:45:24;02:44:50;1;7774,9
5:45:44;02:45:10;1;7774,9
5:46:04;02:45:30;1;7774,9
5:46:24;02:45:50;1;7774,9
5:46:44;02:46:10;1;7774,9
5:47:04;02:46:30;1;7772,5
5:47:24;02:46:50;1;7767,7
5:47:44;02:47:10;1;7770,1
5:48:04;02:47:30;1;7777,4
5:48:24;02:47:50;1;7767,7
5:48:44;02:48:10;1;7770,1
5:49:04;02:48:30;1;7770,1
5:49:24;02:48:50;1;7770,1
5:49:44;02:49:10;1;7772,5
5:50:04;02:49:30;1;7772,5
5:50:24;02:49:50;1;7772,5
5:50:44;02:50:10;1;7772,5
5:51:04;02:50:30;1;7767,7
5:51:24;02:50:50;1;7765,3
5:51:44;02:51:10;1;7770,1
5:52:04;02:51:30;1;7767,7
5:52:24;02:51:50;1;7767,7
5:52:44;02:52:10;1;7770,1
5:53:04;02:52:30;1;7765,3
5:53:24;02:52:50;1;7772,5
5:53:44;02:53:10;1;7767,7
5:54:04;02:53:30;1;7770,1
5:54:24;02:53:50;1;7767,7
5:54:44;02:54:10;1;7767,7
5:55:04;02:54:30;1;7767,7
5:55:24;02:54:50;1;7770,1
5:55:44;02:55:10;1;7765,3
5:56:04;02:55:30;1;7760,4
5:56:24;02:55:50;1;7760,4
5:56:44;02:56:10;1;7762,9
5:57:04;02:56:30;1;7765,3
5:57:24;02:56:50;1;7762,9
5:57:44;02:57:10;1;7765,3
5:58:04;02:57:30;1;7762,9
5:58:24;02:57:50;1;7765,3
5:58:44;02:58:10;1;7760,4
5:59:04;02:58:30;1;7765,3
5:59:24;02:58:50;1;7762,9
5:59:44;02:59:10;1;7760,4
6:00:04;02:59:30;1;7758,0
6:00:24;02:59:50;1;7760,4
6:00:44;03:00:10;1;7758,0
6:01:04;03:00:30;1;7758,0
6:01:24;03:00:50;1;7755,6
6:01:44;03:01:10;1;7760,4
6:02:04;03:01:30;1;7758,0
6:02:24;03:01:50;1;7755,6
6:02:44;03:02:10;1;7758,0
6:03:04;03:02:30;1;7762,9
6:03:26;03:02:52;1;7760,4
6:03:46;03:03:12;1;7758,0
6:04:06;03:03:32;1;7753,2
6:04:26;03:03:52;1;7758,0
6:04:46;03:04:12;1;7758,0
6:05:06;03:04:32;1;7753,2
6:05:26;03:04:52;1;7760,4
6:05:46;03:05:12;1;7758,0
6:06:06;03:05:32;1;7753,2
6:06:26;03:05:52;1;7753,2
6:06:46;03:06:12;1;7753,2
6:07:06;03:06:32;1;7753,2
6:07:26;03:06:52;1;7758,0
6:07:46;03:07:12;1;7755,6
6:08:06;03:07:32;1;7755,6
6:08:26;03:07:52;1;7758,0
6:08:46;03:08:12;1;7753,2
6:09:06;03:08:32;1;7755,6
6:09:26;03:08:52;1;7753,2
6:09:46;03:09:12;1;7755,6
6:10:06;03:09:32;1;7755,6
6:10:26;03:09:52;1;7750,8
6:10:46;03:10:12;1;7750,8
6:11:06;03:10:32;1;7748,4
6:11:26;03:10:52;1;7750,8
6:11:46;03:11:12;1;7750,8
6:12:06;03:11:32;1;7753,2
6:12:26;03:11:52;1;7750,8
6:12:46;03:12:12;1;7743,5
6:13:06;03:12:32;1;7750,8
6:13:26;03:12:52;1;7753,2
6:13:46;03:13:12;1;7745,9
6:14:06;03:13:32;1;7750,8
6:14:26;03:13:52;1;7748,4
6:14:46;03:14:12;1;7741,1
6:15:06;03:14:32;1;7741,1
6:15:26;03:14:52;1;7743,5
6:15:46;03:15:12;1;7743,5
6:16:06;03:15:32;1;7743,5
6:16:26;03:15:52;1;7753,2
6:16:46;03:16:12;1;7745,9
6:17:06;03:16:32;1;7748,4
6:17:26;03:16:52;1;7743,5
6:17:46;03:17:12;1;7736,3
6:18:06;03:17:32;1;7741,1
6:18:27;03:17:53;1;7733,9
6:18:48;03:18:14;1;7738,7
6:19:08;03:18:34;1;7736,3
6:19:28;03:18:54;1;7736,3
6:19:48;03:19:14;1;7731,4
6:20:08;03:19:34;1;7741,1
6:20:28;03:19:54;1;7743,5
6:20:48;03:20:14;1;7733,9
6:21:08;03:20:34;1;7745,9
6:21:28;03:20:54;1;7736,3
6:21:48;03:21:14;1;7733,9
6:22:08;03:21:34;1;7733,9
6:22:28;03:21:54;1;7729,0
6:22:48;03:22:14;1;7733,9
6:23:08;03:22:34;1;7733,9
6:23:28;03:22:54;1;7731,4
6:23:48;03:23:14;1;7729,0
6:24:08;03:23:34;1;7726,6
6:24:28;03:23:54;1;7731,4
6:24:48;03:24:14;1;7724,2
6:25:08;03:24:34;1;7736,3
6:25:28;03:24:54;1;7729,0
6:25:48;03:25:14;1;7726,6
6:26:08;03:25:34;1;7729,0
6:26:28;03:25:54;1;7726,6
6:26:48;03:26:14;1;7729,0
6:27:08;03:26:34;1;7724,2
6:27:28;03:26:54;1;7726,6
6:27:48;03:27:14;1;7724,2
6:28:08;03:27:34;1;7733,9
6:28:28;03:27:54;1;7729,0
6:28:48;03:28:14;1;7736,3
6:29:08;03:28:34;1;7729,0
6:29:28;03:28:54;1;7729,0
6:29:48;03:29:14;1;7719,3
6:30:08;03:29:34;1;7726,6
6:30:28;03:29:54;1;7729,0
6:30:48;03:30:14;1;7726,6
6:31:08;03:30:34;1;7726,6
6:31:28;03:30:54;1;7724,2
6:31:48;03:31:14;1;7721,8
6:32:08;03:31:34;1;7721,8
6:32:28;03:31:54;1;7719,3
6:32:48;03:32:14;1;7721,8
6:33:08;03:32:34;1;7726,6
6:33:28;03:32:54;1;7721,8
6:33:48;03:33:14;1;7724,2
6:34:08;03:33:34;1;7724,2
6:34:28;03:33:54;1;7719,3
6:34:48;03:34:14;1;7721,8
6:35:08;03:34:34;1;7721,8
6:35:28;03:34:54;1;7719,3
6:35:48;03:35:14;1;7719,3
6:36:08;03:35:34;1;7724,2
6:36:28;03:35:54;1;7724,2
6:36:48;03:36:14;1;7719,3
6:37:08;03:36:34;1;7719,3
6:37:28;03:36:54;1;7719,3
6:37:48;03:37:14;1;7716,9
6:38:08;03:37:34;1;7719,3
6:38:28;03:37:54;1;7721,8
6:38:48;03:38:14;1;7712,1
6:39:08;03:38:34;1;7719,3
6:39:28;03:38:54;1;7716,9
6:39:48;03:39:14;1;7719,3
6:40:08;03:39:34;1;7712,1
6:40:28;03:39:54;1;7716,9
6:40:48;03:40:14;1;7716,9
6:41:08;03:40:34;1;7716,9
6:41:28;03:40:54;1;7709,7
6:41:48;03:41:14;1;7714,5
6:42:08;03:41:34;1;7714,5
6:42:28;03:41:54;1;7714,5
6:42:48;03:42:14;1;7709,7
6:43:08;03:42:34;1;7709,7
6:43:28;03:42:54;1;7714,5
6:43:48;03:43:14;1;7714,5
6:44:08;03:43:34;1;7709,7
6:44:28;03:43:54;1;7714,5
6:44:48;03:44:14;1;7712,1
6:45:08;03:44:34;1;7712,1
6:45:28;03:44:54;1;7709,7
6:45:48;03:45:14;1;7716,9
6:46:08;03:45:34;1;7714,5
6:46:28;03:45:54;1;7707,3
6:46:48;03:46:14;1;7712,1
6:47:08;03:46:34;1;7712,1
6:47:28;03:46:54;1;7712,1
6:47:48;03:47:14;1;7709,7
6:48:08;03:47:34;1;7709,7
6:48:29;03:47:55;1;7700,0
6:48:50;03:48:16;1;7709,7
6:49:10;03:48:36;1;7707,3
6:49:30;03:48:56;1;7707,3
6:49:50;03:49:16;1;7704,8
6:50:10;03:49:36;1;7707,3
6:50:30;03:49:56;1;7702,4
6:50:50;03:50:16;1;7704,8
6:51:10;03:50:36;1;7707,3
6:51:30;03:50:56;1;7707,3
6:51:50;03:51:16;1;7700,0
6:52:10;03:51:36;1;7702,4
6:52:30;03:51:56;1;7700,0
6:52:50;03:52:16;1;7697,6
6:53:10;03:52:36;1;7695,2
6:53:30;03:52:56;1;7700,0
6:53:50;03:53:16;1;7697,6
6:54:10;03:53:36;1;7702,4
6:54:30;03:53:56;1;7700,0
6:54:50;03:54:16;1;7695,2
6:55:10;03:54:36;1;7702,4
6:55:30;03:54:56;1;7697,6
6:55:50;03:55:16;1;7697,6
6:56:10;03:55:36;1;7692,8
6:56:30;03:55:56;1;7692,8
6:56:50;03:56:16;1;7692,8
6:57:10;03:56:36;1;7695,2
6:57:30;03:56:56;1;7695,2
6:57:50;03:57:16;1;7695,2
6:58:10;03:57:36;1;7692,8
6:58:30;03:57:56;1;7687,9
6:58:50;03:58:16;1;7690,3
6:59:10;03:58:36;1;7692,8
6:59:30;03:58:56;1;7687,9
6:59:50;03:59:16;1;7695,2
7:00:10;03:59:36;1;7690,3
7:00:30;03:59:56;1;7692,8
7:00:50;04:00:16;1;7690,3
7:01:10;04:00:36;1;7690,3
7:01:30;04:00:56;1;7692,8
7:01:50;04:01:16;1;7690,3
7:02:10;04:01:36;1;7692,8
7:02:30;04:01:56;1;7692,8
7:02:50;04:02:16;1;7690,3
7:03:10;04:02:36;1;7685,5
7:03:30;04:02:56;1;7683,1
7:03:50;04:03:16;1;7685,5
7:04:10;04:03:36;1;7687,9
7:04:30;04:03:56;1;7685,5
7:04:50;04:04:16;1;7680,7
7:05:10;04:04:36;1;7683,1
7:05:30;04:04:56;1;7683,1
7:05:50;04:05:16;1;7685,5
7:06:10;04:05:36;1;7685,5
7:06:30;04:05:56;1;7687,9
7:06:50;04:06:16;1;7680,7
7:07:10;04:06:36;1;7683,1
7:07:30;04:06:56;1;7683,1
7:07:50;04:07:16;1;7685,5
7:08:10;04:07:36;1;7683,1
7:08:30;04:07:56;1;7683,1
7:08:50;04:08:16;1;7683,1
7:09:10;04:08:36;1;7680,7
7:09:30;04:08:56;1;7680,7
7:09:50;04:09:16;1;7680,7
7:10:10;04:09:36;1;7678,2
7:10:30;04:09:56;1;7675,8
7:10:50;04:10:16;1;7683,1
7:11:10;04:10:36;1;7683,1
7:11:30;04:10:56;1;7680,7
7:11:50;04:11:16;1;7678,2
7:12:10;04:11:36;1;7680,7
7:12:30;04:11:56;1;7675,8
7:12:50;04:12:16;1;7683,1
7:13:10;04:12:36;1;7680,7
7:13:30;04:12:56;1;7678,2
7:13:50;04:13:16;1;7680,7
7:14:10;04:13:36;1;7673,4
7:14:30;04:13:56;1;7680,7
7:14:50;04:14:16;1;7675,8
7:15:10;04:14:36;1;7675,8
7:15:30;04:14:56;1;7678,2
7:15:50;04:15:16;1;7680,7
7:16:10;04:15:36;1;7671,0
7:16:30;04:15:56;1;7673,4
7:16:50;04:16:16;1;7673,4
7:17:10;04:16:36;1;7671,0
7:17:30;04:16:56;1;7675,8
7:17:50;04:17:16;1;7673,4
7:18:10;04:17:36;1;7671,0
7:18:30;04:17:56;1;7673,4
7:18:50;04:18:16;1;7668,6
7:19:10;04:18:36;1;7666,2
7:19:30;04:18:56;1;7668,6
7:19:50;04:19:16;1;7668,6
7:20:10;04:19:36;1;7671,0
7:20:30;04:19:56;1;7671,0
7:20:50;04:20:16;1;7671,0
7:21:10;04:20:36;1;7668,6
7:21:30;04:20:56;1;7671,0
7:21:50;04:21:16;1;7663,7
7:22:10;04:21:36;1;7668,6
7:22:30;04:21:56;1;7663,7
7:22:50;04:22:16;1;7663,7
7:23:10;04:22:36;1;7668,6
7:23:30;04:22:56;1;7663,7
7:23:50;04:23:16;1;7663,7
7:24:10;04:23:36;1;7663,7
7:24:30;04:23:56;1;7666,2
7:24:50;04:24:16;1;7666,2
7:25:10;04:24:36;1;7663,7
7:25:30;04:24:56;1;7658,9
7:25:50;04:25:16;1;7658,9
7:26:10;04:25:36;1;7666,2
7:26:30;04:25:56;1;7654,1
7:26:50;04:26:16;1;7658,9
7:27:10;04:26:36;1;7661,3
7:27:30;04:26:56;1;7658,9
7:27:50;04:27:16;1;7663,7
7:28:10;04:27:36;1;7654,1
7:28:30;04:27:56;1;7658,9
7:28:50;04:28:16;1;7656,5
7:29:10;04:28:36;1;7651,7
7:29:30;04:28:56;1;7651,7
7:29:50;04:29:16;1;7656,5
7:30:10;04:29:36;1;7654,1
7:30:30;04:29:56;1;7651,7
7:30:50;04:30:16;1;7661,3
7:31:10;04:30:36;1;7654,1
7:31:30;04:30:56;1;7651,7
7:31:50;04:31:16;1;7654,1
7:32:10;04:31:36;1;7651,7
7:32:30;04:31:56;1;7646,8
7:32:50;04:32:16;1;7649,2
7:33:10;04:32:36;1;7651,7
7:33:30;04:32:56;1;7651,7
7:33:50;04:33:16;1;7649,2
7:34:10;04:33:36;1;7644,4
7:34:30;04:33:56;1;7651,7
7:34:50;04:34:16;1;7649,2
7:35:10;04:34:36;1;7649,2
7:35:30;04:34:56;1;7649,2
7:35:50;04:35:16;1;7644,4
7:36:10;04:35:36;1;7644,4
7:36:30;04:35:56;1;7642,0
7:36:50;04:36:16;1;7649,2
7:37:10;04:36:36;1;7644,4
7:37:30;04:36:56;1;7644,4
7:37:50;04:37:16;1;7649,2
7:38:10;04:37:36;1;7646,8
7:38:30;04:37:56;1;7646,8
7:38:50;04:38:16;1;7646,8
7:39:10;04:38:36;1;7651,7
7:39:30;04:38:56;1;7646,8
7:39:50;04:39:16;1;7644,4
7:40:10;04:39:36;1;7642,0
7:40:30;04:39:56;1;7642,0
7:40:50;04:40:16;1;7642,0
7:41:10;04:40:36;1;7644,4
7:41:30;04:40:56;1;7639,6
7:41:50;04:41:16;1;7639,6
7:42:10;04:41:36;1;7646,8
7:42:30;04:41:56;1;7639,6
7:42:50;04:42:16;1;7642,0
7:43:10;04:42:36;1;7639,6
7:43:30;04:42:56;1;7642,0
7:43:50;04:43:16;1;7642,0
7:44:10;04:43:36;1;7637,1
7:44:30;04:43:56;1;7644,4
7:44:50;04:44:16;1;7639,6
7:45:10;04:44:36;1;7639,6
7:45:30;04:44:56;1;7639,6
7:45:50;04:45:16;1;7639,6
7:46:10;04:45:36;1;7639,6
7:46:30;04:45:56;1;7637,1
7:46:50;04:46:16;1;7637,1
7:47:10;04:46:36;1;7634,7
7:47:30;04:46:56;1;7634,7
7:47:51;04:47:17;1;7634,7
7:48:11;04:47:37;1;7634,7
7:48:31;04:47:57;1;7627,5
7:48:51;04:48:17;1;7637,1
7:49:11;04:48:37;1;7632,3
7:49:31;04:48:57;1;7629,9
7:49:51;04:49:17;1;7634,7
7:50:11;04:49:37;1;7632,3
7:50:31;04:49:57;1;7632,3
7:50:51;04:50:17;1;7632,3
7:51:11;04:50:37;1;7632,3
7:51:31;04:50:57;1;7632,3
7:51:51;04:51:17;1;7629,9
7:52:11;04:51:37;1;7627,5
7:52:31;04:51:57;1;7627,5
7:52:51;04:52:17;1;7627,5
7:53:11;04:52:37;1;7629,9
7:53:31;04:52:57;1;7629,9
7:53:51;04:53:17;1;7627,5
7:54:11;04:53:37;1;7627,5
7:54:31;04:53:57;1;7622,6
7:54:51;04:54:17;1;7625,1
7:55:11;04:54:37;1;7627,5
7:55:31;04:54:57;1;7627,5
7:55:51;04:55:17;1;7627,5
7:56:11;04:55:37;1;7620,2
7:56:31;04:55:57;1;7617,8
7:56:51;04:56:17;1;7620,2
7:57:11;04:56:37;1;7620,2
7:57:31;04:56:57;1;7620,2
7:57:51;04:57:17;1;7622,6
7:58:11;04:57:37;1;7617,8
7:58:31;04:57:57;1;7625,1
7:58:51;04:58:17;1;7625,1
7:59:11;04:58:37;1;7625,1
7:59:31;04:58:57;1;7627,5
7:59:51;04:59:17;1;7620,2
8:00:11;04:59:37;1;7615,4
8:00:31;04:59:57;1;7620,2
8:00:51;05:00:17;1;7620,2
8:01:11;05:00:37;1;7615,4
8:01:31;05:00:57;1;7615,4
8:01:51;05:01:17;1;7615,4
8:02:11;05:01:37;1;7615,4
8:02:31;05:01:57;1;7615,4
8:02:51;05:02:17;1;7617,8
8:03:11;05:02:37;1;7613,0
8:03:32;05:02:58;1;7613,0
8:03:52;05:03:18;1;7615,4
8:04:12;05:03:38;1;7617,8
8:04:32;05:03:58;1;7608,1
8:04:52;05:04:18;1;7610,6
8:05:12;05:04:38;1;7610,6
8:05:32;05:04:58;1;7610,6
8:05:52;05:05:18;1;7610,6
8:06:12;05:05:38;1;7615,4
8:06:32;05:05:58;1;7605,7
8:06:52;05:06:18;1;7610,6
8:07:12;05:06:38;1;7610,6
8:07:32;05:06:58;1;7610,6
8:07:52;05:07:18;1;7608,1
8:08:12;05:07:38;1;7608,1
8:08:32;05:07:58;1;7608,1
8:08:52;05:08:18;1;7608,1
8:09:12;05:08:38;1;7608,1
8:09:32;05:08:58;1;7608,1
8:09:52;05:09:18;1;7605,7
8:10:12;05:09:38;1;7605,7
8:10:32;05:09:58;1;7605,7
8:10:52;05:10:18;1;7608,1
8:11:12;05:10:38;1;7605,7
8:11:32;05:10:58;1;7603,3
8:11:52;05:11:18;1;7605,7
8:12:12;05:11:38;1;7605,7
8:12:32;05:11:58;1;7603,3
8:12:52;05:12:18;1;7600,9
8:13:12;05:12:38;1;7608,1
8:13:32;05:12:58;1;7600,9
8:13:52;05:13:18;1;7600,9
8:14:12;05:13:38;1;7603,3
8:14:32;05:13:58;1;7603,3
8:14:52;05:14:18;1;7600,9
8:15:12;05:14:38;1;7600,9
8:15:32;05:14:58;1;7598,5
8:15:52;05:15:18;1;7600,9
